func,grid,k,slicing_feat_idx,slicing_feat_name,interval_idx,lo_norm,hi_norm,lo_raw,hi_raw,attr_0,attr_1
rosenbrock,20,5,0,Quadratic (x0),19,0.86,0.9,0.899,0.9988,18.00527,4.32719
rosenbrock,20,5,1,Parabolic (x1),0,0.1,0.14,-0.999,-0.8991,41.30682,8.74013
rosenbrock,20,5,1,Parabolic (x1),1,0.14,0.18,-0.8991,-0.7992,41.74876,10.59174
rosenbrock,20,5,1,Parabolic (x1),2,0.18,0.22,-0.7992,-0.6994,58.09243,15.35439
rosenbrock,20,5,1,Parabolic (x1),3,0.22,0.26,-0.6994,-0.5995,56.55679,15.31833
rosenbrock,20,5,1,Parabolic (x1),4,0.26,0.3,-0.5995,-0.4997,62.1376,16.35332
rosenbrock,20,5,1,Parabolic (x1),5,0.3,0.34,-0.4997,-0.3998,70.57823,19.05907
rosenbrock,20,5,1,Parabolic (x1),6,0.34,0.38,-0.3998,-0.3,84.01751,22.16075
rosenbrock,20,5,1,Parabolic (x1),7,0.38,0.42,-0.3,-0.2001,91.66492,23.20437
rosenbrock,20,5,1,Parabolic (x1),8,0.42,0.46,-0.2001,-0.1002,103.74352,24.45873
rosenbrock,20,5,1,Parabolic (x1),9,0.46,0.5,-0.1002,-0.0004,112.99448,25.92807
rosenbrock,20,5,1,Parabolic (x1),10,0.5,0.54,-0.0004,0.0995,146.53197,31.57294
rosenbrock,20,5,1,Parabolic (x1),11,0.54,0.58,0.0995,0.1993,173.05266,33.45756
rosenbrock,20,5,1,Parabolic (x1),12,0.58,0.62,0.1993,0.2992,212.91077,40.09249
rosenbrock,20,5,1,Parabolic (x1),13,0.62,0.66,0.2992,0.3991,300.31302,46.28179
rosenbrock,20,5,1,Parabolic (x1),14,0.66,0.7,0.3991,0.4989,256.07132,38.34433
rosenbrock,20,5,1,Parabolic (x1),15,0.7,0.74,0.4989,0.5988,211.02388,28.717
rosenbrock,20,5,1,Parabolic (x1),16,0.74,0.78,0.5988,0.6986,205.08458,26.00775
rosenbrock,20,5,1,Parabolic (x1),17,0.78,0.82,0.6986,0.7985,172.10312,17.71638
rosenbrock,20,5,1,Parabolic (x1),18,0.82,0.86,0.7985,0.8984,131.45685,13.90175
rosenbrock,20,5,1,Parabolic (x1),19,0.86,0.9,0.8984,0.9982,99.42083,15.5168
