Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume
-0.09867740908070115,-0.137472800185642,0.0,-0.000874796523906568,-0.010479930187381492,0.015019208861631338
-0.03808213495707604,-0.063705968700718,0.0,-0.008438607881641169,-0.014847813955178327,0.015019212340024152
-0.00513704773232651,-0.052242210844997326,0.0,0.003947822877186504,0.03922389262443176,-0.007886930807338401
0.12458834428786456,-0.0522422113955448,0.0,0.003947823937051037,0.0392238908224196,-0.007886924901686153
-0.005137045589799509,-0.1396792275249027,0.0,0.0039478202951916536,0.03922388215529889,-0.007886936872091606
-0.00513704773232651,-0.052242210844997326,0.0,0.003947822877186504,0.03922389262443176,-0.007886930807338401
-0.00513704730304501,-0.052242211121483716,0.0,0.002593396217465238,0.03922389261230517,-0.007886930433839244
-0.00513704773232651,-0.052242210844997326,0.0,0.003947822877186504,0.03922389262443176,-0.007886930807338401
-0.005137046839712024,-0.052242210068798166,0.0,0.003947823053361686,0.03922389226703673,-0.018406079214182688
0.12458834659249991,-0.13967922036332314,0.0,0.0025933898336370324,0.039223886381272076,-0.018406086412045015
0.07556013214770552,-0.11188629442098322,0.0,-0.007425709207600453,0.021908534453444508,-0.01858880384398313
-0.08298866611740476,-0.11188629456262185,0.0,-0.007425703322320842,0.021908540700096665,-0.018588804805379673
0.07556013931064325,-0.11614967266078263,0.0,-0.007425709502519286,0.021908534626612294,-0.01858880387454215
0.07556013214770552,-0.11188629442098322,0.0,-0.007425709207600453,0.021908534453444508,-0.01858880384398313
0.07556012744792195,-0.11188629803179842,0.0,0.003969813079456777,0.021908534594598083,-0.018588803950212115
0.07556013287510725,-0.11188629442602788,0.0,-0.007425709147646551,0.006809485423533865,-0.018588804210885417
0.07556013151518226,-0.11188629424102453,0.0,-0.007425709068872181,0.02190853439087127,0.004504002871690321
-0.08298866382150057,-0.11614968128318053,0.0,0.003969824703138641,0.006809490902620993,0.0045040018982642396
-0.059529875184040716,0.24477041226093824,0.0,0.0029163840482942516,-0.020956388818837404,0.04210143050188583
0.02594099320112336,0.2447703983313599,0.0,0.002916385153269696,-0.02095638904536222,0.042101430403902955
-0.059529883564003606,0.15587729801811903,0.0,0.0029163710796274167,-0.02095641767334506,0.04210141982272034
-0.059529875184040716,0.24477041226093824,0.0,0.0029163840482942516,-0.020956388818837404,0.04210143050188583
-0.059529875171720106,0.24477039880303597,0.0,-0.0015427456217003144,-0.020956388575626404,0.04210143068931452
-0.05952987483004113,0.24477038735523826,0.0,0.0029163838430152633,-0.02277925292844885,0.04210143051731089
-0.05952988777426074,0.2447704048560506,0.0,0.002916372218654345,-0.020956400672730524,-0.0180098100754549
0.0259409755343222,0.15587726129024912,0.0,-0.0015427419638338324,-0.022779251266814172,-0.01800979725754589
-0.03474636430648386,-0.1268099573128469,0.0,0.00377707026559318,-0.023687793416126347,-0.0017958702895945486
-0.1007629800127567,-0.12680995681517135,0.0,0.0037770708336029024,-0.02368779310398773,-0.0017958703982488733
-0.03474636411391353,-0.09609030348976377,0.0,0.0037770698445577233,-0.023687794807289414,-0.0017958697210997188
-0.03474636430648386,-0.1268099573128469,0.0,0.00377707026559318,-0.023687793416126347,-0.0017958702895945486
-0.03474636214135292,-0.12680995496339167,0.0,0.003626579280535225,-0.023687794050298777,-0.0017958700118469641
-0.03474636376728691,-0.1268099576031091,0.0,0.0037770709134444247,-0.007077890364356177,-0.0017958670878821463
-0.03474636438942976,-0.12680995690830366,0.0,0.0037770702505561804,-0.02368779312557308,-0.011340124236012335
-0.1007629775934038,-0.09609030140922792,0.0,0.003626579960400722,-0.007077889661692677,-0.011340121046620594
0.13255563822807748,0.022199298819371785,0.0,-0.0038052861340111305,0.0005396798448055462,-0.017414568934958283
-0.009149682415494076,0.022199324265820906,0.0,-0.0038052908536822827,0.0005396714798795669,-0.01741456503747031
0.1325557515739151,1.5568905053442965,0.0,-0.0038052464548190526,0.0005396776581381157,-0.01741459252749332
0.13255563822807748,0.022199298819371785,0.0,-0.0038052861340111305,0.0005396798448055462,-0.017414568934958283
0.13255563824602484,0.022199298817916623,0.0,-0.0046457116583284745,0.0005396798433502936,-0.01741456891701093
0.13255564097567307,0.0221993033325998,0.0,-0.0038052745383659603,-0.0249636288030888,-0.017414556922158236
0.13255564666906142,0.0221993045003425,0.0,-0.0038052861782489375,0.0005396797375093743,-0.0144642721982867
-0.009149709663082338,1.5568904213966264,0.0,-0.004645729020315459,-0.024963645169919134,-0.014464266721916093
0.030859572503298613,-0.145471626953707,0.0,0.003428662219909437,0.0392238923230616,-0.018536400052495666
-0.06234671056750811,-0.1454716271690753,0.0,0.0034286595282901344,0.03922388917548235,-0.018536397357480985
0.030859576789565236,-0.002600497567036654,0.0,0.003428653567098076,0.03922388662428906,-0.0185364077424553
0.030859572503298613,-0.145471626953707,0.0,0.003428662219909437,0.0392238923230616,-0.018536400052495666
0.030859575094218616,-0.14547162903395178,0.0,0.0008703033998123388,0.0392238938812807,-0.018536393864342214
0.030859577485243806,-0.14547162154854354,0.0,0.0034286668152587185,-0.019629248989852674,-0.01853639333377943
0.03085957217917895,-0.14547163196596863,0.0,0.003428656548931014,0.03922388698435196,-0.018594438630437547
-0.06234671057725793,-0.0026004891078143036,0.0,0.0008702991989169573,-0.019629260771713834,-0.018594438599830024
-0.08057854368710347,-0.0895102888727949,0.0,0.0013657588003358617,-0.016895864550218288,0.14164371853898047
0.0693902512489391,-0.08951028336392486,0.0,0.0013657562377435845,-0.016895865698849478,0.14164372473421588
-0.08057854882683994,-0.12979528750089234,0.0,0.0013657531609836404,-0.01689587035206687,0.14164371268134954
-0.08057854368710347,-0.0895102888727949,0.0,0.0013657588003358617,-0.016895864550218288,0.14164371853898047
-0.08057854254720344,-0.08951028696649398,0.0,0.0036231266874043877,-0.016895864339215527,0.1416437243039642
-0.08057854289935983,-0.08951028844884909,0.0,0.0013657578151712244,0.03543921337996533,0.1416437238669217
-0.08057854953774951,-0.08951029471373964,0.0,0.0013657528313342354,-0.016895873449005474,0.08296529689813424
0.06939024692721434,-0.12979529019134745,0.0,0.0036231165027129433,0.03543920430655514,0.08296529674000341
-0.0704662318943883,-0.10194000215424852,0.0,-0.005529248901778694,0.03922389146551726,0.015019212442857692
-0.09219560536400727,-0.1019400092138676,0.0,-0.005529256863616577,0.03922388226919188,0.01501920043558738
-0.07046623313130113,-0.10717461888280622,0.0,-0.00552925109426726,0.03922388895046124,0.015019206200086056
-0.0704662318943883,-0.10194000215424852,0.0,-0.005529248901778694,0.03922389146551726,0.015019212442857692
-0.07046623217029263,-0.10194000016975531,0.0,-0.0030079776062242325,0.03922389489695589,0.01501921248127475
-0.0704662318943883,-0.10194000215424852,0.0,-0.005529248901778694,0.03922389146551726,0.015019212442857692
-0.07046623489217987,-0.10194000658055302,0.0,-0.005529251386857753,0.039223887605282164,0.042101431030993515
-0.09219559768525261,-0.10717462101155742,0.0,-0.0030079803646852338,0.03922389199782629,0.042101430308539446
0.05193576263438439,0.686549266249058,0.0,0.003432973248030491,-0.014080065078160332,-0.01840609572410674
0.007509173735452293,0.6865492928601451,0.0,0.00343297377723506,-0.014080064595036676,-0.01840609485050661
0.05193578094457432,0.39252641324206117,0.0,0.003432969798256358,-0.014080087134983365,-0.018406093663555462
0.05193576263438439,0.686549266249058,0.0,0.003432973248030491,-0.014080065078160332,-0.01840609572410674
0.05193576241707579,0.6865492523820528,0.0,0.003884432303602914,-0.014080064737645469,-0.01840609545635146
0.05193577989606023,0.6865492634290908,0.0,0.003432997099783508,-0.017503818334565272,-0.01840607155706194
0.051935758636391244,0.6865492527826187,0.0,0.0034329731460698287,-0.01408006500549774,-0.018588826071257614
0.00750916226000598,0.3925264136351568,0.0,0.003884429864895955,-0.01750383837158253,-0.01858879726593543
0.167366328019513,-0.13255115989799382,0.0,0.00033171515620781383,-0.022448075802434096,0.004504001337433382
-0.05072434177816224,-0.13255116093117986,0.0,0.00033172192284836033,-0.02244806528139935,0.004504001461124717
0.16736631451582074,-0.038698015667711555,0.0,0.0003317129448017625,-0.02244808236001216,0.004503995415288942
0.167366328019513,-0.13255115989799382,0.0,0.00033171515620781383,-0.022448075802434096,0.004504001337433382
0.16736632465743853,-0.132551165377372,0.0,0.0018180846841035908,-0.022448075632273693,0.004504001507593769
0.16736634122605518,-0.13255115203442985,0.0,0.0003317210484722957,-0.023964987683963664,0.004504007651703418
0.16736633024304567,-0.13255115468646791,0.0,0.0003317216531528878,-0.02244806895866837,-0.00788693101746807
-0.05072434807167157,-0.03869801121996715,0.0,0.0018180905463911212,-0.02396498829805446,-0.007886930487584322
-0.020628949298794996,-0.022450457854720305,0.0,0.0037744742828848196,0.0092891484189507,-0.018009809350187433
0.09524173209026537,-0.022450461175952435,0.0,0.003774485457785595,0.009289161783914703,-0.018009797770258375
-0.02062894773252386,-0.13510305115477725,0.0,0.0037744856595721132,0.00928915610915284,-0.018009806692522643
-0.020628949298794996,-0.022450457854720305,0.0,0.0037744742828848196,0.0092891484189507,-0.018009809350187433
-0.020628949324018313,-0.022450458510526624,0.0,-0.01059379028534749,0.009289148301565228,-0.0180098098507733
-0.02062894389217642,-0.02245045169382744,0.0,0.0037744800474805115,-0.0012274286906661727,-0.018009803689880446
-0.02062894238411294,-0.02245045081877228,0.0,0.0037744802022158727,0.009289154343132398,-0.0160915192568791
0.09524173862902294,-0.13510304866557515,0.0,-0.010593784180479508,-0.0012274282385866947,-0.01609152067181032
-0.04766448209954738,-0.14173866068847324,0.0,0.003948684560503651,-0.0057744968586484705,0.08296529794887952
-0.024279732843666933,-0.14173866001957022,0.0,0.003948684521213469,-0.0057744966772346135,0.08296529777134616
-0.047664482531739244,-0.0820541537755829,0.0,0.003948688474483784,-0.005774492331062592,0.08296529802600468
-0.04766448209954738,-0.14173866068847324,0.0,0.003948684560503651,-0.0057744968586484705,0.08296529794887952
-0.04766448074427899,-0.14173865661442203,0.0,0.003882715489598912,-0.005774491588914919,0.08296530378128714
-0.04766447863386322,-0.14173865603680805,0.0,0.003948688048985793,-0.021356536458382213,0.08296530089166483
-0.04766447965162413,-0.14173865827450455,0.0,0.003948689151923923,-0.005774492994823973,-0.001795873000131301
-0.02427971984667236,-0.0820541420882607,0.0,0.003882722634783342,-0.02135653312230715,-0.0017958699496617996
0.10222438694278634,-0.07353441918724762,0.0,-0.0022538010884697035,-0.024729295157885647,-0.01859443263626115
0.1581904271428357,-0.07353441176771111,0.0,-0.002253800037821413,-0.024729292724805424,-0.01859443430682103
0.10222438869047136,-0.14366531764171672,0.0,-0.00225380672466903,-0.024729300801360907,-0.018594439099494268
0.10222438694278634,-0.07353441918724762,0.0,-0.0022538010884697035,-0.024729295157885647,-0.01859443263626115
0.10222438601495622,-0.07353441644071913,0.0,-0.00024998380045870155,-0.024729295254801418,-0.018594432895673283
0.10222439082562537,-0.07353441569003433,0.0,-0.0022537951213113527,0.01827537720372977,-0.01859442674428769
0.10222438708685032,-0.07353441857024642,0.0,-0.00225380116025916,-0.02472929532183724,-0.017414559218256426
0.15819041752217652,-0.14366531827511309,0.0,-0.0002499837034459426,0.018275372888310805,-0.017414560083755845
0.011940285932699541,-0.1200258404102836,0.0,0.0022273076097674704,-0.019139609683188605,-0.014464272370872408
-0.07306782668883292,-0.12002584322365388,0.0,0.002227310350378209,-0.0191396109055495,-0.014464273030559215
0.01194028539233842,-0.12356525288380608,0.0,0.002227307879463014,-0.01913961025022824,-0.014464272273374547
0.011940285932699541,-0.1200258404102836,0.0,0.0022273076097674704,-0.019139609683188605,-0.014464272370872408
0.01194028878749423,-0.12002584137536665,0.0,-0.006455909787910049,-0.01913960479306598,-0.014464266403908056
0.011940285044256618,-0.12002584090582484,0.0,0.00222730733541536,0.039223889293304344,-0.01446427243179642
0.011940282667152746,-0.12002584030706205,0.0,0.0022273075781413243,-0.019139609448029636,-0.01853639913848991
-0.07306782794000657,-0.12356525788500827,0.0,-0.006455917120523125,0.03922388841543582,-0.018536394203062346
-0.08995655051287034,0.09651516184792856,0.0,-0.009494635247683604,0.03922389222347798,-0.011340121362979218
0.046444597135220325,0.09651514709810731,0.0,-0.009494630182646985,0.03922389054127656,-0.011340110993769486
-0.08995654842612569,0.05406434638542125,0.0,-0.00949463630415267,0.03922389228265578,-0.011340122429149528
-0.08995655051287034,0.09651516184792856,0.0,-0.009494635247683604,0.03922389222347798,-0.011340121362979218
-0.0899565482165781,0.09651516182076497,0.0,0.00319623397246082,0.039223892695930164,-0.011340121370740239
-0.0899565522071013,0.09651516075760205,0.0,-0.009494635623511084,-0.011468662388215306,-0.011340121879475192
-0.0899565500415823,0.09651515552589746,0.0,-0.009494640835328028,0.03922388437058543,0.14164371240622137
0.04644461594939154,0.054064349653296324,0.0,0.003196229153351604,-0.011468668117401343,0.1416437094659583
-0.09439471259121396,-0.11614968131102314,0.0,0.003623119852078749,-0.021737757783266712,-0.018594520886059954
0.140801660429667,-0.1161496743668492,0.0,0.003623122183295576,-0.021737761132147496,-0.018594518026123618
-0.09439471209741898,-0.12680995825183344,0.0,0.0036231197177160612,-0.021737757136676604,-0.018594520768189467
-0.09439471259121396,-0.11614968131102314,0.0,0.003623119852078749,-0.021737757783266712,-0.018594520886059954
-0.0943947127475015,-0.11614968112049008,0.0,-0.003805287887419906,-0.021737757710604134,-0.01859452092253681
-0.09439471458841579,-0.11614968001221622,0.0,0.0036231227486860085,-0.013263845016772373,-0.018594518008855296
-0.09439471240475544,-0.11614967938561076,0.0,0.0036231228693699435,-0.021737754945449203,-0.014180298267941262
0.14080166461014113,-0.1268099533423083,0.0,-0.003805285364796889,-0.013263839645272429,-0.014180292228896475
0.003188581731228596,0.15587726652205072,0.0,0.0008703045644021523,0.014988467035679288,0.0605707233107144
-0.03133572484075558,0.1558772817292872,0.0,0.0008703000877479661,0.014988452986290186,0.0605707116454141
0.0031885835046220152,0.02219931459161064,0.0,0.0008702857031797351,0.014988443576051697,0.06057069674182763
0.003188581731228596,0.15587726652205072,0.0,0.0008703045644021523,0.014988467035679288,0.0605707233107144
0.003188587842256896,0.1558772794579273,0.0,0.0037770871991718207,0.014988466239883537,0.06057072174124186
0.0031885728938505047,0.15587725410975206,0.0,0.0008702917058447945,0.03922388142091222,0.06057071080867899
0.0031885814252503243,0.15587726200086768,0.0,0.0008703038621267201,0.014988466687500465,-0.011753487177484222
-0.03133572157646996,0.022199329866076978,0.0,0.003777070825938915,0.03922388631452729,-0.011753492934027847
0.08847673075399752,-0.13967922397966814,0.0,0.003626573713845588,0.03922388752291835,-0.01418029761465731
0.03591261605217976,-0.13967922471793526,0.0,0.0036265746344967265,0.039223887536500135,-0.014180297441004469
0.08847673397094091,-0.08951028420230918,0.0,0.0036265794870754126,0.0392238932888722,-0.014180290861598539
0.08847673075399752,-0.13967922397966814,0.0,0.003626573713845588,0.03922388752291835,-0.01418029761465731
0.08847673058199387,-0.13967922181366402,0.0,0.003428654400922819,0.03922388760605828,-0.01418029760185163
0.08847673700026162,-0.1396792240465099,0.0,0.0036265792024399307,0.012005140861341123,-0.014180291878680383
0.08847672835894628,-0.13967922499956334,0.0,0.003626573676689681,0.0392238866951084,-0.018594523919843283
0.03591261698844999,-0.08951029008555149,0.0,0.003428660835197647,0.012005140345233183,-0.018594517600528576
-0.053720576535658135,-0.0637059685587883,0.0,-0.0046457145526073995,-0.012394917114385557,-0.011753493029197358
-0.0781225973185307,-0.06370596811010422,0.0,-0.004645709326044523,-0.012394914337395074,-0.011753488159156408
-0.05372057650315885,-0.14547163316339726,0.0,-0.004645708786653491,-0.012394915237431046,-0.011753487802876975
-0.053720576535658135,-0.0637059685587883,0.0,-0.0046457145526073995,-0.012394917114385557,-0.011753493029197358
-0.05372057685744951,-0.06370597034304713,0.0,0.0013657483636052292,-0.012394921600935027,-0.01175349310166589
-0.05372057714761468,-0.06370596792170548,0.0,-0.004645712282799669,-0.02210124026130262,-0.011753490555662797
-0.05372057207578715,-0.06370596622349695,0.0,-0.004645712425408427,-0.012394915489227665,0.060570712789097654
-0.07812259600279507,-0.14547163203538124,0.0,0.001365757345483859,-0.022101235951219347,0.06057071702714895
-0.027847746718228598,-0.12979528494305373,0.0,-0.008438614306990833,-0.018078937773243507,-0.018071151889841222
-0.0010254797368543511,-0.12979528243769892,0.0,-0.00843861434579591,-0.018078937782944813,-0.018071152365203798
-0.0278477421203085,-0.05224220703705213,0.0,-0.008438616977752333,-0.018078937067960692,-0.018071153896065277
-0.027847746718228598,-0.12979528494305373,0.0,-0.008438614306990833,-0.018078937773243507,-0.018071151889841222
-0.027847750640163805,-0.12979528856667458,0.0,0.002916376362069706,-0.018078937836980936,-0.018071152096672444
-0.027847747157308415,-0.12979528605394688,0.0,-0.008438614347348165,-0.004372043120286745,-0.018071152223662134
-0.02784774596967808,-0.12979528484206346,0.0,-0.008438611425129522,-0.01807893618165203,0.005527692560572173
-0.001025477162620532,-0.05224220380264644,0.0,0.0029163796233479026,-0.004372048938530505,0.005527687499319051
0.14934126468365622,-0.002600516869473102,0.0,0.002593392806302272,0.0392238859148347,0.005527704926789741
-0.09655499724874972,-0.002600504529449016,0.0,0.0025933966480079173,0.03922389262811825,0.005527693954645662
0.14934128909352395,-0.1374727976083523,0.0,0.002593395975224358,0.03922389264412535,0.005527693648085296
0.14934126468365622,-0.002600516869473102,0.0,0.002593392806302272,0.0392238859148347,0.005527704926789741
0.14934126377115414,-0.002600516758490462,0.0,-0.007425710496124051,0.03922387879448553,0.005527692596854944
0.1493412731470502,-0.0026005160943410877,0.0,0.0025933837176610785,-0.0244851221351807,0.0055276922122963305
0.14934126512671356,-0.0026005180562302943,0.0,0.002593392692021256,0.03922388564048259,-0.018071143714284248
-0.09655498947812399,-0.13747280195001324,0.0,-0.007425705545562433,-0.024485122288557867,-0.01807115093693327
0.041105675593620015,-0.09609030217194234,0.0,-0.0015427227635518709,-0.002860228141459318,-0.01837721738741188
0.08191933361823128,-0.09609030028310372,0.0,-0.0015427346941821046,-0.0028602397567980523,-0.018377228896036584
0.041105676283380806,-0.11188629089534519,0.0,-0.0015427286342795249,-0.0028602342789720964,-0.01837722307138997
0.041105675593620015,-0.09609030217194234,0.0,-0.0015427227635518709,-0.002860228141459318,-0.01837721738741188
0.04110567247301031,-0.09609030289148603,0.0,-0.0008747891460855889,-0.002860228245457009,-0.018377217411374047
0.04110567260184327,-0.09609030055561261,0.0,-0.0015427229259512426,-0.018623479730061558,-0.018377217234519762
0.041105673991066106,-0.09609030551345012,0.0,-0.0015427287253745245,-0.0028602341372364407,0.013704582332090164
0.08191932153664919,-0.1118862911112956,0.0,-0.0008748010261721631,-0.018623492126547115,0.013704576285575372
-0.0756194524093492,1.5568903465275072,0.0,0.003969807602698161,-0.024230566258484233,0.013704575205823242
-0.056655124513781845,1.5568903576640882,0.0,0.003969831011394254,-0.02423054275520088,0.013704599089881466
-0.0756194367068626,0.24477040288087062,0.0,0.003969826981968572,-0.024230553718613646,0.01370457005056475
-0.0756194524093492,1.5568903465275072,0.0,0.003969807602698161,-0.024230566258484233,0.013704575205823242
-0.07561943948181597,1.5568903715331306,0.0,0.003947835597597704,-0.02423056672453341,0.013704575234538914
-0.07561943782280073,1.5568903731072599,0.0,0.003969806844737356,0.03922390258395645,0.013704574736475256
-0.07561944716309292,1.5568903571118915,0.0,0.003969832086101244,-0.024230543899660253,-0.018377210680240473
-0.05665512758016122,0.2447703927286785,0.0,0.00394783521400921,0.039223880877834676,-0.018377208888511357
-0.08535422096266601,-0.14366531280776454,0.0,0.001818099953428215,0.00453951189221699,-0.016276380517180444
0.01648624109710607,-0.14366532164126214,0.0,0.0018180862498896888,0.004539502527574474,-0.016276389117847415
-0.08535422146494966,-0.02245045706678259,0.0,0.0018180854897945908,0.004539501070200158,-0.01627638853552828
-0.08535422096266601,-0.14366531280776454,0.0,0.001818099953428215,0.00453951189221699,-0.016276380517180444
-0.08535422251574346,-0.14366531180940612,0.0,0.00033172535758541066,0.004539510946924612,-0.01627638034925137
-0.08535422406202993,-0.14366531720467415,0.0,0.001818097814975772,0.025938336690160223,-0.016276383147972737
-0.08535421832779928,-0.14366531247937628,0.0,0.0018180969106227352,0.0045395087572494145,-0.007309827071682464
0.01648624079486278,-0.022450460917510406,0.0,0.00033173422125400837,0.02593834547490891,-0.007309827379746521
0.021151533553008146,-0.08205414124056308,0.0,-0.010593778155550045,-0.023095685692872688,-0.007309832852818859
-0.0876764806851861,-0.082054151269258,0.0,-0.010593778621211317,-0.023095689481221305,-0.007309827407977254
0.021151525160433577,-0.13255116122149052,0.0,-0.010593776506090436,-0.023095687476452416,-0.007309829596585299
0.021151533553008146,-0.08205414124056308,0.0,-0.010593778155550045,-0.023095685692872688,-0.007309832852818859
0.02115153397249136,-0.08205413962054688,0.0,0.0037744859153948096,-0.02309568556103234,-0.007309833227870209
0.02115153292339528,-0.08205414206905214,0.0,-0.010593778411663746,-0.020536081573518442,-0.007309832997367899
0.02115153296588687,-0.08205414306944782,0.0,-0.01059378454451989,-0.023095692389858105,-0.0162763824829987
-0.08767648239086455,-0.132551160553024,0.0,0.003774488515724983,-0.020536081912772116,-0.01627638357730272
0.11688594511506382,-0.12356524795031877,0.0,0.0038844388827177223,-0.015570794820087039,0.10980536719968466
0.10943529874542342,-0.12356525094122242,0.0,0.0038844321422705774,-0.015570803568698475,0.10980536204539632
0.11688593347062125,-0.10194000968137215,0.0,0.0038844264961274827,-0.015570806619750036,0.10980535573471571
0.11688594511506382,-0.12356524795031877,0.0,0.0038844388827177223,-0.015570794820087039,0.10980536719968466
0.11688594519694262,-0.12356525103105621,0.0,0.0034329658732167173,-0.01557079487305602,0.10980536787916209
0.11688593922580673,-0.12356525378621887,0.0,0.003884432865888812,-0.025404852163143612,0.1098053613502028
0.11688594435914035,-0.12356524631730285,0.0,0.0038844389727455547,-0.015570795678358977,-0.01858652462707444
0.10943529914239965,-0.10194000464718557,0.0,0.003432959573498609,-0.02540485299376692,-0.018586530305813836
-0.041345552271038,0.05406433977002357,0.0,-0.003007982367513845,0.0392238914113841,-0.018586530359752943
-0.04453893080392543,0.05406433977535926,0.0,-0.0030079823524768734,0.039223891460375554,-0.018586530344715968
-0.041345541098077615,0.6865492477596856,0.0,-0.0030079844513482,0.03922388733393748,-0.018586560291102335
-0.041345552271038,0.05406433977002357,0.0,-0.003007982367513845,0.0392238914113841,-0.018586530359752943
-0.041345551785295066,0.054064336394658324,0.0,-0.005529255886309925,0.03922389130340889,-0.018586530317358373
-0.041345551641813166,0.05406434218670863,0.0,-0.0030079757365941446,-0.009422961661087659,-0.018586524437026433
-0.04134555387533815,0.05406434039944237,0.0,-0.0030079813553796353,0.03922389127149169,0.10980536146079736
-0.044538917576428624,0.6865492673449144,0.0,-0.005529264611541351,-0.009422985587152731,0.10980534900581301
-0.06510726783550735,-0.10717462328272329,0.0,-0.0002499805224943086,0.0304246683343081,-0.0025750706025670675
0.176887389436403,-0.10717461388509644,0.0,-0.0002499815658666138,0.030424675607355307,-0.0025750645276275573
-0.06510726373574774,-0.12002583985983321,0.0,-0.0002499746328491481,0.030424675101918815,-0.002575064329721481
-0.06510726783550735,-0.10717462328272329,0.0,-0.0002499805224943086,0.0304246683343081,-0.0025750706025670675
-0.06510726770541318,-0.10717462271122111,0.0,0.00394868922992224,0.030424668172393785,-0.002575070507397609
-0.06510726556686373,-0.10717462155007527,0.0,-0.0002499775117030534,-0.023398277586966287,-0.002575066320908534
-0.06510727074065169,-0.10717462575616084,0.0,-0.00024998324476960265,0.030424666055866207,0.027069399262739678
0.17688738806590365,-0.12002583172211116,0.0,0.003948681418648153,-0.023398280210870648,0.027069404508608085
0.0634014086816265,0.3925263755071017,0.0,0.003882708888850228,-0.02009419644804433,-0.017302575589177124
-0.016892365680638885,0.3925263767391639,0.0,0.00388270777320332,-0.02009419649655087,-0.017302575899617943
0.06340139877565282,0.09651513413497015,0.0,0.0038827245311889164,-0.020094185011209142,-0.017302560878160882
0.0634014086816265,0.3925263755071017,0.0,0.003882708888850228,-0.02009419644804433,-0.017302575589177124
0.0634014069624633,0.3925263991616279,0.0,-0.0022537898414884405,-0.020094196572802803,-0.01730257566300384
0.06340142059634668,0.39252638624311664,0.0,0.003882720773496318,0.002456220932071984,-0.017302563828222112
0.06340140855638303,0.39252639878133805,0.0,0.0038827089586022656,-0.020094196649928012,-0.018546905170369492
-0.016892361065450445,0.09651515366199118,0.0,-0.0022537946723362786,0.0024562127308066298,-0.018546912798095345
-0.013067023817081129,-0.13510305041258108,0.0,-0.006455913987253259,-0.025188649793174894,0.027069405383760275
0.05758567346871134,-0.1351030537891105,0.0,-0.00645591012905547,-0.025188654833473257,0.027069406166653313
-0.013067024258489266,-0.07353441443953973,0.0,-0.006455904614607211,-0.025188647433339293,0.027069405742707518
-0.013067023817081129,-0.13510305041258108,0.0,-0.006455913987253259,-0.025188649793174894,0.027069405383760275
-0.013067024082217047,-0.13510304930256098,0.0,-0.009494640255579723,-0.025188655564512965,0.027069402380924045
-0.013067025329995274,-0.13510305057701774,0.0,-0.006455916926255065,0.039223889098405705,0.02706940534544023
-0.013067025355121572,-0.13510305280190857,0.0,-0.006455913937679726,-0.025188648758921756,-0.0025750661598673563
0.05758567531292406,-0.0735344157899575,0.0,-0.00949464721304442,0.039223883789381964,-0.0025750768415552343
-0.10281264693733344,-0.0386980036946867,0.0,0.003196236858978685,-0.008291352332065193,-0.018546918389280728
-0.0678132387866693,-0.03869800823100378,0.0,0.0031962347407049063,-0.00829135098698314,-0.018546920853162497
-0.10281264990859196,-0.14173865950666373,0.0,0.0031962345255791003,-0.008291353763246006,-0.01854692122957206
-0.10281264693733344,-0.0386980036946867,0.0,0.003196236858978685,-0.008291352332065193,-0.018546918389280728
-0.10281264321034546,-0.038698001968587005,0.0,0.0022273124572529668,-0.008291351743440206,-0.018546918233575207
-0.10281264660613186,-0.03869800401347067,0.0,0.0031962366891093164,-0.01625244661457446,-0.018546918328744742
-0.10281265388281711,-0.03869800433312773,0.0,0.0031962338762241416,-0.008291356777287227,-0.017302567010725998
-0.0678132330266332,-0.1417386547793285,0.0,0.0022273100058858297,-0.01625244959286646,-0.017302568527035555
