S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.573470842902266,0.03967383303349683,0.4224069557076233,0.03192830543067127,0.03865785215013393,0.03169892937018432,0.10753456023275955,0.0315207738792651,0.30306544413877723,0.9745866022256007,0.7206300756583609,0.9540082713590243,0.9644612566039663,0.9679479992940712,0.9482017575917353,0.9703652448357956
0.5301888190579281,0.01406886549151454,0.3153908549599478,0.007204824042570962,0.013124319506281774,0.00370279568785479,0.037380866653343434,0.007213652328528958,0.3710802767374889,0.9917691312990635,0.6798219804739098,0.9826095999157689,0.9818121470502105,0.9913115583197825,0.9347874327543242,0.9893166576100269
0.7058705237659968,0.013854792702530164,0.3011574059644806,0.011734586043810797,0.01695548545485928,0.00954577905269275,0.046087890824254296,0.008546057429982436,0.4911125096594461,0.9905890746878965,0.6433867593327582,0.9789736207653248,0.9829640377362933,0.9915003548701808,0.9326762639314325,0.991435675029196
0.624726424703709,-0.028532633179627894,0.28188576198921034,-0.021983603530041817,-0.02257870517222033,-0.029841323248113744,0.02676239809543294,-0.03572293383500634,0.45800985101568314,1.0195906737236795,0.6980956963204843,1.0150111707756257,1.0175783482249698,1.0308844545016567,0.9827292082454729,1.02993526248796
0.5216443041753922,0.0002479138003887033,0.33516090557115,0.013905055047090015,0.004890815863449124,-0.002131741693667539,0.047686499576667235,-0.003082571787264436,0.3289918248288459,0.9945459178419569,0.6725270321721264,0.9929707219356037,0.9922549904022213,1.005384978056973,0.9553513825273416,0.9995648566978776
0.5492342225946404,0.014029617979440114,0.32941960839784984,0.03216045805279594,0.015558311217191157,0.0067437264580567065,0.04366797889667604,0.00958459945596578,0.359396227494849,0.9800338740489787,0.663781833127513,0.9857620974056455,0.9800699013919566,0.9834837159389533,0.9247453580031827,0.9905061124334174
0.5830534090237243,0.012407924163805428,0.33667136117280216,0.01112514141264964,0.016155560416832943,0.010918652543237324,0.06120204672278503,0.007692684593146219,0.3606697279194443,0.9839939394345436,0.6855831777817534,0.9796436601522389,0.9828481480833222,0.9898807386845109,0.9592504643259173,0.9889069037304561
0.6018246201299583,-0.0331092325560247,0.3056332214260684,-0.01737413116026138,-0.030327522639753884,-0.02983092042092011,0.028893197724932224,-0.03298237359726803,0.4537908957818201,1.0251777117121987,0.7230441122752621,1.020499351375951,1.0209687255526474,1.0304410933664174,0.9933565416150877,1.0255392399455585
0.5671562732082966,0.027780153424208465,0.3483214633164055,0.02084000789072318,0.02261675483975935,0.01245947876252108,0.0480865157632319,0.012094926279868329,0.3285312800948825,0.9894729517410483,0.6751701206593619,0.9764244201164952,0.9808502493866715,0.9830683625776533,0.9183929854059292,0.9811351013532553
0.5835975527361116,0.007614945790457539,0.2967314841344792,0.019485379392417682,0.010821620734158302,4.386565371326969e-05,0.03602960094407442,-0.00016972575597806836,0.3988258311965135,0.9966783073820693,0.6640404164660563,0.9999595228339578,0.9932291135034425,0.9966984472684687,0.9449087150301094,0.9995886992621467
